Month,Year,Monthly Sales,Average Transaction Value,Customer Retention Rate,New Customers Acquired
October,2020,68727,84.96281084127725,0.6901516878672759,179
August,2020,148321,92.63883022810488,0.7086664177901373,112
January,2021,135440,37.034287494748845,0.6494692607708108,162
July,2022,121126,67.15606339269033,0.6058608572428712,189
May,2020,109175,98.68293393444071,0.5081312131602097,76
January,2020,61536,66.2367287635677,0.6678852209464863,152
October,2022,145757,57.982374887978224,0.6800489602419252,127
January,2022,148908,54.97657783772265,0.6160452090201787,75
August,2022,149998,25.381826393635258,0.4323332674823148,72
April,2022,148326,85.5950840451503,0.5129121720375345,99
September,2020,64305,35.79273405435414,0.5134223730173892,111
May,2023,57043,32.23639292996319,0.6137816995837716,93
January,2021,77022,56.32201550292288,0.7564266777585689,130
July,2021,91426,95.14039866842883,0.6939038851823782,89
August,2021,59273,72.03758740768333,0.45627682627611565,173
October,2022,87787,45.530655842991514,0.4850849896272726,191
April,2023,115314,36.862272869643746,0.5831435237001097,136
June,2020,81193,90.22590203579054,0.706581093819481,173
July,2021,103953,20.727000324915046,0.5430615344491232,188
October,2023,71289,71.28683373422959,0.7582886280821098,135
March,2022,117964,78.73221714929579,0.684643098905308,146
June,2023,105470,69.33961493600331,0.5944973415698619,162
April,2023,134315,66.77486875007975,0.7267006993781866,50
March,2020,132928,52.20589020537032,0.4275093324350441,125
November,2020,130329,43.06399706666623,0.7145793364385432,90
June,2020,142145,91.61140968184833,0.4798664364634022,144
December,2022,68357,83.17735986788924,0.5528384329482335,99
October,2022,79531,38.486092183339345,0.5332491958150235,134
December,2022,80650,68.72228255980981,0.41971024526434036,85
August,2021,107765,42.37091888446553,0.7558696502523525,131
December,2020,66354,66.75169085083581,0.7826470253139204,92
May,2021,79201,73.98837593980456,0.7466446681101436,150
July,2023,147284,89.0283324366963,0.7871647065008741,110
August,2021,136763,50.64117437505683,0.6565276724253768,79
November,2023,65959,74.24100924175113,0.6290598117347698,87
May,2020,148016,33.25386567906588,0.5184630796308426,62
August,2023,74130,73.93338014527129,0.4966877781722556,87
February,2021,89882,71.21728988080214,0.46137727666326267,70
March,2023,119218,59.70514411930694,0.6652449509557968,86
November,2023,123718,89.71003762634639,0.44361080238973166,73
June,2021,71335,31.547416223818104,0.5319636929815694,103
July,2022,145920,29.005719305040074,0.4476870484891085,80
May,2021,130117,46.21194839074317,0.69194815891656,189
November,2020,135484,45.725300897056144,0.664018542262081,114
December,2022,146249,82.36529716149583,0.7601596861909286,110
November,2023,132773,44.894261929485424,0.6097363254226061,131
August,2022,81536,29.086761303522152,0.6683450613287056,185
February,2020,141310,67.97587559016004,0.7491522495356572,123
February,2021,68980,93.74649912177347,0.7374847420359073,197
April,2022,127034,90.83299300766087,0.40416587252717245,70
January,2020,121376,70.66489611239994,0.6024820715036228,157
October,2020,67296,20.227647942727167,0.7126092470708427,190
April,2023,107539,93.6017647777298,0.6413238368188718,158
March,2021,80821,70.90716428126308,0.5536864133237884,78
June,2021,65364,83.42429737287472,0.795716696019869,165
August,2023,72146,29.92510832990993,0.5512766918487491,161
October,2021,113246,45.21799640636152,0.7957556795591283,146
October,2023,102324,56.98982416401083,0.5565408388530537,134
June,2020,145082,90.34597863991878,0.5890581992585548,103
September,2021,59165,93.00130437020738,0.48652908716378795,150
February,2021,114004,23.16162535133559,0.4545820222994119,95
January,2020,87015,49.65491149712895,0.7562003109992306,133
January,2021,71373,85.63425353605892,0.4576792790254429,158
April,2022,118839,58.65350468704009,0.5125237251512125,158
January,2020,84253,49.88611007341532,0.6887341410850711,119
December,2021,96607,39.778941304535934,0.4252901786798399,106
May,2023,93968,53.171716216790784,0.7810974202825806,140
July,2023,83754,57.42115731234903,0.634607857139756,156
December,2020,112096,80.44967745259919,0.43209310865223255,92
April,2022,146970,84.86274000068224,0.5646731593295784,50
August,2023,98743,87.86685020356494,0.6773672530847454,50
September,2022,136626,22.127748110082493,0.42004542861245775,84
August,2020,83564,49.07332977087022,0.6312868615470455,82
December,2020,51573,82.66097284798408,0.5101463146906394,70
November,2023,119313,85.71933477528442,0.6824852454247854,71
May,2022,79625,41.54501919924749,0.5922313442527903,194
March,2020,83111,94.61285445205763,0.7456316244291651,135
May,2023,90779,78.85336874503918,0.5884214775131914,129
July,2022,137398,32.343344606268765,0.4094712813701575,195
April,2021,142451,49.48879531122224,0.6894760071477162,179
March,2023,104128,70.07203486245774,0.4813921359993658,53
May,2022,105899,23.31305762552325,0.6700571063670955,183
July,2021,116825,23.43810736912876,0.4614239607102626,80
March,2021,66112,84.98303794689414,0.602496532786348,186
December,2021,52930,40.20688346014707,0.49009491797757626,162
November,2022,56868,98.48185739676033,0.6539462586760738,121
April,2020,118310,60.314537076737594,0.753935619137112,85
August,2020,108473,47.10439797869923,0.6773666641319811,132
October,2021,52503,57.6085559048338,0.46858474279113926,179
September,2022,53300,68.96330563470183,0.6974710338431371,74
January,2022,144984,26.60434978644343,0.6725713762412509,130
January,2020,50954,31.50099754511767,0.5029054840534709,102
April,2020,95017,80.11827344623472,0.40933904768152324,123
November,2020,69655,61.87032448424383,0.5174104657984562,99
June,2021,100508,70.477401264908,0.721371834935636,94
August,2021,103916,36.0692853823788,0.5928995961515866,112
March,2021,63217,87.21479830742888,0.5321836809461336,189
September,2020,111907,73.79543125486131,0.6335559297487479,149
March,2020,104761,20.243114353236873,0.4655271518144584,157
December,2022,51769,84.41520165889946,0.6802420117998977,92
February,2023,52138,94.68485927015281,0.5062166050155283,92
June,2021,89286,70.26805865568747,0.4818839124746539,177
February,2023,91369,40.81066634831478,0.5640661773179867,160
July,2023,123269,20.29245987411164,0.771218167772637,114
October,2023,131666,25.929682541224672,0.6894888793946274,185
November,2022,144830,56.994871058422135,0.6067299246456401,57
September,2020,129046,77.43881896008072,0.6625891314190779,117
May,2021,82468,74.25314973312715,0.5099243378890168,153
April,2023,125077,68.11912596950702,0.7566067867229398,153
March,2023,148952,51.960597786642005,0.46362848073242735,105
June,2023,142396,35.9560838984908,0.6323984531799713,111
August,2023,97290,85.40452420184381,0.6342304956047571,159
March,2023,140350,71.49795861287976,0.40061392292000997,121
April,2023,107159,37.06385561927541,0.7776134120185128,121
December,2020,127359,56.78937938546785,0.4085499406329794,133
November,2023,119942,40.776190844242734,0.6508101894207694,128
June,2020,71887,60.662219047419406,0.49893076979202045,93
December,2022,55191,59.39369348162682,0.774228744476292,101
May,2021,102687,33.039482313196025,0.4572337973330139,83
August,2020,67431,58.14570698731127,0.5296064301244015,169
January,2020,123218,87.5667193444749,0.479536374669641,84
September,2022,100403,83.6725604493756,0.6772316613581011,88
August,2021,54819,97.92503683523054,0.4613220884852808,101
May,2023,72882,38.861199271025,0.791315071139546,99
September,2023,60649,98.4597487117294,0.6460142210128915,85
February,2021,129982,98.36286082070087,0.6785725376965892,96
April,2023,125119,76.23674585195644,0.43864828100320924,143
July,2022,103149,75.78300059376,0.46054991467433215,138
September,2022,147778,76.07411435980785,0.4233081984850753,59
December,2020,91808,25.036869905771653,0.521208034415689,187
May,2022,51147,40.26529617178195,0.5925414652513907,121
February,2023,71700,26.14644763255872,0.44412030701738736,63
November,2021,90626,23.299591753096955,0.5716102836594182,75
October,2022,105475,93.95695478635909,0.4239331788098726,110
November,2022,140969,64.18873170054994,0.4898409420271714,64
April,2020,55206,85.78989839848359,0.6294584942191294,59
October,2021,118604,60.264483135537965,0.7778602298633562,110
January,2020,145047,25.66484400018077,0.7831207065204969,118
March,2020,97516,93.59806796413264,0.5090292665978523,166
July,2022,76240,84.17861722144433,0.41052517106271025,78
December,2021,83897,25.505845467768626,0.4194652207558416,55
April,2021,104392,96.12015432511626,0.48773750916198116,108
September,2020,87770,50.97500302948866,0.7587050526404693,140
September,2022,62635,89.75954325013937,0.4038457919962913,159
May,2020,108051,75.98152828905509,0.770391853305914,151
July,2023,63348,41.37385193364491,0.7580816596051067,50
May,2021,131669,72.58721077743556,0.42790930916961706,62
September,2023,125923,77.30842705511695,0.7857461369961704,132
February,2022,117641,64.35713130056511,0.7614995676181785,58
January,2020,118126,52.71729886514569,0.735796808661038,164
May,2022,63874,29.249653492906205,0.5237598628712927,99
February,2022,60195,93.64544656046063,0.5586215309899478,52
December,2020,61303,46.418450815687606,0.6821444501991005,196
March,2021,57656,60.770493605475565,0.6234822370172026,118
July,2023,107975,29.837951750425084,0.6098290841431397,81
June,2021,59737,44.46057438675754,0.6224583828822002,55
June,2022,108394,85.79832251517965,0.7278127655013681,179
February,2021,55434,92.4143291009511,0.6973092414470576,172
August,2021,81393,57.34189713094396,0.4375905109088578,135
January,2023,100819,98.05872224887406,0.7413630317660637,132
May,2020,73356,29.90579929330999,0.7620761173257329,75
December,2023,123650,52.03743709421196,0.7177426104609246,146
January,2021,131960,56.486691321719405,0.5825979233671238,64
February,2020,101043,53.953175541148646,0.7223220709568288,146
March,2022,83322,59.80272539654898,0.5671168578488941,68
September,2021,149121,37.69520790839003,0.47335693200252316,173
July,2023,140364,42.89184640643122,0.6567887974626998,134
January,2021,89926,61.537575011363394,0.4612216077730332,159
August,2021,50347,65.51193277872203,0.6701921106322433,74
May,2020,94114,67.35804247708407,0.6859026821272867,74
December,2022,137527,55.26113082535528,0.5337220700407015,76
September,2022,138592,41.05600896736004,0.5464991497389546,65
August,2021,142178,53.60386421870966,0.409398107424114,102
February,2022,111461,42.348210850734354,0.5495525877704771,120
September,2022,134261,50.946082991820454,0.5844153830982246,84
June,2020,147327,93.37493698491764,0.45858123387888466,194
January,2021,137108,49.00823047029058,0.6070222593705943,57
October,2023,64932,94.47201554956015,0.5396465914244899,99
April,2020,81075,23.530909880292104,0.7270557524719871,198
January,2021,144699,98.94268466701162,0.6933458838432012,135
June,2023,59392,71.18109351404152,0.7062758289165274,117
August,2020,93061,82.15000392508696,0.7750278757244944,123
October,2020,130329,86.3283140166911,0.7179621860514794,102
October,2020,129357,61.904701186318704,0.6184210915317019,72
June,2023,125115,60.46591396799307,0.746026061310892,62
June,2021,92734,53.22432212370622,0.7837635506650723,85
December,2023,99989,47.39935578335535,0.6473308988064872,67
November,2021,63467,26.597478630419438,0.4934560465106898,114
June,2023,75797,48.14896629283956,0.4688835022951247,158
January,2021,137403,98.58226574279753,0.755824872921075,140
August,2021,82568,55.838003868205774,0.7233892882724103,151
May,2023,69333,78.12030369628108,0.6957125866678218,93
December,2022,86874,43.62655412438453,0.770900508133928,178
May,2023,106316,59.97566451795274,0.7318524489083522,68
September,2020,55241,77.56542604172171,0.6943256208396653,188
September,2023,134960,27.968474040945644,0.456077123912784,133
July,2021,80918,93.05304129891437,0.469630198497021,181
August,2022,148682,49.792648103157724,0.6291158678903898,114
April,2021,116064,55.933094045497384,0.7933904688260258,149
November,2023,51106,60.911953905082434,0.44529765182627756,166
May,2023,78496,72.33203962682663,0.7899274643472683,112
January,2022,84070,41.73940808930997,0.5231352294163764,127
July,2023,53507,62.823381123546625,0.5677412267317984,77
November,2023,128947,97.33334138472604,0.5856075154930125,75
September,2022,149664,78.95292144132327,0.7540227730500989,78
April,2023,125853,40.053560207791165,0.7039920584329278,70
October,2022,72877,84.64894838055054,0.6573342055379547,150
March,2020,127678,80.30135067240813,0.48912247475528475,192
December,2020,101083,80.09702581351894,0.69239260418822,66
January,2021,140408,32.34729033300969,0.7269007953795488,97
July,2020,119837,73.10149257197716,0.5954845403657656,179
May,2021,72602,85.0752433383185,0.5431309655310703,157
August,2023,65917,97.61884622894766,0.7290811889841587,127
August,2020,136289,82.71630137783383,0.6138850121188504,181
January,2023,83632,20.710403110112445,0.7900612648504595,140
May,2023,66814,76.26756466736524,0.5205509639517822,104
December,2021,68950,76.6845529543508,0.6452422521455741,64
December,2021,139732,63.11057394766004,0.6023558261365873,141
January,2023,63070,60.789273559343755,0.5191248834723796,64
August,2021,96137,89.45403166522945,0.5909075604920221,94
June,2023,105643,45.136709616485824,0.5652427374837432,187
September,2023,85291,37.713807702691525,0.7248067493233175,198
June,2023,99976,63.43467618681199,0.5446960460741175,87
February,2020,94429,84.55451115356243,0.5838854526485164,97
April,2020,91558,77.10185605464739,0.5960072982127207,170
November,2021,52233,89.3516085919809,0.44326852185719867,146
June,2021,63623,34.15860354870617,0.41071227342531147,120
April,2020,143229,36.6943735029637,0.7160499610802411,56
May,2021,102524,57.69076915324063,0.43513125984203554,137
August,2022,110842,96.03838888315249,0.48341293691054876,189
June,2020,121454,52.38305936221038,0.7139997844120214,140
January,2020,133008,76.54833113593796,0.5464651897198353,61
December,2023,72903,69.24289611743527,0.4796590046133389,200
April,2023,131327,80.77899645339626,0.7107776287714219,111
September,2021,137498,37.89953852850326,0.6102809091391272,156
December,2022,134433,70.61649977662768,0.4346438989337159,154
December,2023,105873,62.324113565637234,0.7774221745140446,118
April,2020,99895,69.5546608266419,0.4701795979172846,172
April,2021,76260,69.03416945020007,0.6996368294634794,161
November,2022,112357,59.20375966638302,0.5527989596717284,54
April,2022,121625,81.5055235968401,0.7889025452761133,182
June,2020,85106,59.736172685477726,0.7554359059450028,129
July,2021,115183,56.13614789360565,0.6805414280708166,92
December,2021,78206,94.60222825192267,0.5433387292852556,68
December,2021,149016,36.82478445512678,0.684422470632706,132
September,2021,54966,67.08026826439335,0.7060359801212253,194
July,2020,90171,82.88861620395899,0.7869763586957923,110
January,2021,54445,46.14690476539863,0.6137556012277967,69
December,2020,97147,82.79283826097323,0.525829705612858,129
September,2023,145254,60.19594895797123,0.43253929390347057,197
February,2022,134562,67.46971661501814,0.500833098314561,65
October,2022,147428,92.6650294280883,0.5694712170046292,77
March,2022,64176,63.81891681184076,0.633097975692647,67
February,2021,85060,29.678890644209453,0.5941501400332907,53
April,2021,67112,83.59432241102306,0.6952191786672908,161
December,2021,108598,55.253603157643425,0.5827597370486078,146
May,2021,69685,76.48439801609288,0.5300624698560519,149
August,2023,60277,56.82858087485157,0.7984842144397359,122
January,2023,55077,97.75975036607875,0.5697705861550647,76
September,2022,62502,58.54368922605734,0.5551108186055123,67
January,2020,127576,94.73922754718005,0.4656440997918179,193
June,2020,111219,34.05178602689641,0.6410540519651851,53
March,2022,110664,93.0626078207395,0.4347289582215468,115
September,2023,108000,66.3556388769581,0.7478575649087797,190
July,2020,100831,81.32468255552246,0.5516662151014852,120
January,2020,143168,73.10384200801911,0.4721308424650066,94
January,2021,52884,78.38810263200256,0.69918033534854,190
May,2020,51877,81.9884525727335,0.7278344706655716,118
May,2021,142314,41.76253955189569,0.4177759021959646,60
October,2020,59259,89.34921015766504,0.7913602781213442,84
November,2020,135275,57.687115643992556,0.7867941188733946,89
January,2020,102306,72.51592828460099,0.5594916857711223,190
July,2021,77086,77.09631450014018,0.5156573198957437,167
August,2023,73401,48.713151687109885,0.6710789181711043,75
April,2021,133597,70.50089318733042,0.6342599024640854,183
December,2020,121137,31.07465667471386,0.4821064351493098,189
July,2023,139210,97.85632693830604,0.6988878192631838,88
January,2020,96799,60.404496229852704,0.6133597221588865,108
September,2022,117021,25.800070784044273,0.6443637360916497,184
February,2020,53394,23.760521648270554,0.4118485443118979,119
June,2023,97545,84.49675311428079,0.787965760112951,141
July,2022,59222,86.9646996876946,0.44116917417159357,181
May,2023,119371,40.98001106018366,0.4704498783711123,71
November,2021,138159,83.15701159011267,0.5676270553152722,55
January,2021,62397,24.670185724426776,0.4178853697767242,88
January,2022,86620,47.92673676637239,0.6011429199891501,132
October,2021,59680,22.46913789486956,0.6210532882683846,150
November,2022,53757,58.70286197618736,0.633556629829316,79
January,2021,59863,40.781575934741056,0.6387499218182223,123
July,2022,118680,28.609663528094067,0.7879868322943622,143
June,2020,50795,54.05256365468446,0.535958920010024,179
May,2022,57684,84.87659899320947,0.6776086682052356,114
October,2020,127031,53.016041783561185,0.43551263276820223,51
September,2021,120775,21.53416649448723,0.4046089041731207,112
April,2020,52591,89.52212958258289,0.7594649605174282,124
November,2021,57459,24.109386337597307,0.6261632390002453,144
November,2021,95395,82.4941314970425,0.7021716049756428,80
June,2021,136310,88.17586034258682,0.7325608335392253,200
February,2020,73501,41.39349167059348,0.4570343963905496,110
March,2021,95542,38.83935584859225,0.4403247149201854,66
February,2022,77805,58.27737793963519,0.4823306895384649,118
August,2023,120508,34.1411172784776,0.7227476124727239,200
October,2023,149523,37.9192967665151,0.7749590869643903,111
November,2021,85385,80.30142276865706,0.5665016740858145,149
August,2021,57793,20.764105492302562,0.4818115170327287,166
March,2021,125442,78.35888180070316,0.6869457056968937,174
February,2023,113731,28.15779644776554,0.47468374242593203,98
May,2023,112313,65.37117777510014,0.617304436068425,140
October,2020,50174,85.40208213672453,0.7647366379945889,60
April,2020,119512,72.9178490811393,0.40074848802824053,143
May,2020,141716,21.05488270535913,0.7334522202556928,118
November,2021,135854,71.17711943442487,0.7932150390796573,76
October,2023,78361,43.95388236456053,0.6892856272288315,129
April,2020,123895,22.91041049431355,0.6561630972956507,182
August,2022,71992,30.76733052581737,0.594159687909926,135
March,2020,128018,22.025373759864024,0.4449108825617263,117
December,2023,123589,63.3717664640765,0.6765664971131258,191
November,2021,91777,78.66157014189356,0.6526121562876379,192
April,2021,65352,37.33443653863007,0.48799731190966955,146
April,2022,88043,58.31178070431118,0.4513747003973383,92
March,2020,80159,46.31373865373979,0.6047853715261059,101
November,2023,149146,64.5238660550113,0.5245028281701407,108
April,2023,123304,90.40239461657723,0.5577497933910409,94
April,2022,88591,41.91592163943859,0.6324986209850562,124
July,2022,126626,36.535328101310526,0.6754071666645148,91
November,2023,128409,45.7186415720158,0.4935087007437597,127
October,2023,136191,64.44779471840914,0.42475562962965785,119
April,2022,147442,34.41521803246562,0.758065694629759,164
May,2021,79489,37.17811847242665,0.49309070571419755,108
March,2022,126129,33.12572985805062,0.7447396921701442,89
February,2023,56792,29.751290058890678,0.6461913392858016,51
June,2022,115370,84.32450605938993,0.7107632682513909,106
March,2020,110955,88.51203620527501,0.43598893627470986,68
July,2022,130239,61.41373958733872,0.4988334597654014,181
